Date,Region,Product,Quantity,Unit_Price,Total
2023-12-23,North,Product A,,100,1700
2023-11-14,West,,18,150,2700
2023-09-02,South,Product C,10,150,1500
2023-12-01,North,Product B,13,100,1300
2023-05-14,West,Product B,16,150,2400
2023-06-09,West,Product C,7,100,700
,West,Product C,15,100,1500
2023-09-22,West,Product B,2,100,200
2023-05-07,South,Product A,5,200,1000
2023-01-14,West,Product C,17,150,2550
2023-09-19,South,Product A,5,200,1000
2023-08-19,East,Product C,8,150,1200
2023-06-13,North,Product A,15,200,3000
2023-01-17,West,Product C,8,150,1200
2023-12-01,East,Product B,3,150,450
2023-03-28,North,Product C,17,100,1700
2023-01-27,North,Product B,16,200,3200
2023-07-15,North,Product A,16,200,3200
2023-11-30,East,Product B,19,150,2850
,South,Product B,12,200,2400
2023-09-27,East,Product C,15,150,2250
2023-10-29,West,Product C,8,150,1200
2023-08-04,West,Product A,3,100,300
2023-08-27,East,Product B,18,150,2700
2023-04-13,North,Product A,4,200,800
2023-01-27,South,Product A,8,100,800
2023-07-22,South,Product A,14,150,2100
2023-05-01,South,Product C,17,100,1700
2023-04-24,South,Product A,6,100,600
2023-07-23,North,Product B,5,150,750
2023-01-14,South,Product A,14,200,2800
2023-01-10,North,Product C,6,150,900
2023-09-28,West,Product B,12,150,1800
2023-11-24,North,Product A,9,150,1350
2023-07-23,West,Product B,1,150,150
2023-05-15,South,Product C,18,150,2700
2023-06-21,East,Product A,6,200,1200
2023-07-21,West,Product A,5,100,500
2023-02-20,West,Product A,2,200,400
2023-12-05,North,Product C,6,150,900
2023-03-17,East,Product B,17,100,1700
2023-12-24,West,Product A,7,100,700
2023-09-21,North,Product A,9,100,900
2023-07-28,South,Product A,5,200,1000
2023-03-24,West,Product A,11,200,2200
2023-04-05,South,Product B,11,200,2200
2023-06-11,West,Product C,4,150,600
2023-11-23,West,Product C,6,200,1200
2023-01-13,East,Product B,10,200,2000
2023-05-02,West,Product A,9,200,1800
2023-12-04,North,Product B,18,100,1800
2023-03-17,South,Product B,9,100,900
2023-07-13,South,Product B,11,150,1650
2023-03-23,South,Product B,2,100,200
2023-08-10,West,Product B,15,150,2250
2023-11-12,North,Product B,6,100,600
2023-08-25,West,Product C,17,150,2550
2023-01-16,East,Product C,4,150,600
2023-07-26,North,Product B,8,100,800
2023-05-23,West,Product B,2,100,200
2023-02-07,West,Product B,9,200,1800
2023-09-06,East,Product C,1,200,200
2023-02-25,West,Product A,6,150,900
2023-01-02,East,Product A,16,150,2400
2023-11-18,West,Product A,7,150,1050
2023-07-06,North,Product B,16,100,1600
2023-07-20,East,Product A,6,100,600
2023-03-10,North,Product B,10,200,2000
2023-05-31,North,Product A,18,100,1800
2023-10-18,North,Product C,17,150,2550
2023-08-26,South,Product C,17,200,3400
2023-09-25,South,Product B,12,100,1200
2023-04-11,East,Product A,15,150,2250
2023-04-19,North,Product A,6,100,600
2023-01-21,North,Product A,16,100,1600
2023-08-11,South,Product A,14,100,1400
2023-02-24,West,Product A,12,150,1800
2023-10-13,North,Product C,12,150,1800
2023-11-30,South,Product B,2,100,200
2023-05-16,East,Product A,8,150,1200
2023-05-16,East,Product C,17,100,1700
2023-12-03,West,Product A,8,200,1600
2023-01-28,North,Product C,16,150,2400
2023-10-27,South,Product B,1,100,100
2023-07-06,South,Product A,5,100,500
2023-04-26,West,Product A,19,100,1900
2023-05-31,South,Product C,3,200,600
2023-03-24,South,Product B,9,150,1350
2023-12-20,West,Product C,11,100,1100
2023-10-22,East,Product C,6,100,600
2023-06-09,West,Product B,7,100,700
2023-02-25,West,Product A,7,150,1050
2023-02-26,East,Product A,5,200,1000
2023-09-02,East,Product C,2,200,400
2023-02-17,West,Product B,5,100,500
2023-01-06,North,Product B,6,100,600
2023-08-15,East,Product A,6,150,900
2023-12-19,West,Product A,7,100,700
2023-08-12,South,Product C,4,200,800
2023-07-24,North,Product A,18,150,2700
2023-02-20,South,Product B,16,150,2400
2023-07-29,East,Product C,19,100,1900
2023-01-10,North,Product C,10,200,2000
2023-03-02,West,Product B,5,150,750
2023-09-02,North,Product A,18,150,2700
2023-06-29,East,Product A,3,100,300
2023-07-25,North,Product B,4,200,800
2023-01-14,West,Product A,14,200,2800
2023-06-29,West,Product A,12,150,1800
2023-05-13,North,Product C,14,200,2800
2023-03-04,West,Product A,5,100,500
2023-10-04,North,Product A,18,100,1800
2023-05-10,North,Product B,7,150,1050
2023-12-17,North,Product B,16,150,2400
2023-12-27,North,Product B,3,200,600
2023-04-15,East,Product B,11,100,1100
2023-10-29,West,Product B,18,200,3600
2023-02-23,North,Product B,6,200,1200
2023-09-02,West,Product C,5,150,750
2023-05-02,East,Product A,5,100,500
2023-04-02,West,Product C,16,100,1600
2023-07-30,West,Product A,3,200,600
2023-02-12,South,Product B,12,100,1200
2023-06-16,South,Product A,3,100,300
2023-03-01,South,Product C,2,200,400
2023-03-25,North,Product A,15,150,2250
2023-04-19,South,Product A,17,150,2550
2023-03-09,South,Product B,12,150,1800
2023-04-05,South,Product C,2,200,400
2023-05-06,West,Product B,2,100,200
2023-02-13,North,Product B,14,200,2800
2023-11-23,West,Product B,7,200,1400
2023-12-20,South,Product A,14,150,2100
2023-07-19,East,Product A,7,100,700
2023-04-20,North,Product C,17,150,2550
2023-11-16,South,Product A,4,100,400
2023-02-01,East,Product A,15,100,1500
2023-07-14,North,Product C,3,150,450
2023-10-18,East,Product B,6,150,900
2023-09-02,North,Product C,8,200,1600
2023-07-16,South,Product C,16,100,1600
2023-09-18,West,Product A,15,100,1500
2023-08-09,East,Product C,4,100,400
2023-12-04,East,Product C,8,100,800
2023-10-10,South,Product A,8,100,800
2023-02-22,North,Product C,7,200,1400
2023-05-09,West,Product B,18,100,1800
2023-11-23,South,Product A,12,200,2400
2023-05-11,South,Product B,4,150,600
2023-05-23,West,Product C,14,200,2800
2023-07-04,North,Product B,5,200,1000
2023-07-11,East,Product B,7,200,1400
2023-06-16,East,Product A,12,150,1800
2023-03-18,West,Product B,15,100,1500
2023-08-01,East,Product B,19,200,3800
2023-11-14,West,Product B,13,150,1950
2023-09-10,West,Product C,4,200,800
2023-09-29,West,Product A,6,200,1200
2023-07-01,East,Product B,8,150,1200
2023-08-07,South,Product B,15,200,3000
2023-02-21,East,Product A,12,200,2400
2023-11-22,East,Product B,10,100,1000
2023-03-17,West,Product C,12,150,1800
2023-08-13,East,Product A,17,200,3400
2023-09-09,West,Product B,8,150,1200
2023-03-22,West,Product C,2,150,300
2023-05-28,East,Product B,19,100,1900
2023-08-29,East,Product C,1,100,100
2023-12-31,West,Product B,10,100,1000
2023-09-22,North,Product C,9,200,1800
2023-10-06,South,Product B,19,200,3800
2023-05-15,East,Product C,12,200,2400
2023-02-10,West,Product C,18,200,3600
2023-02-13,East,Product C,16,200,3200
2023-12-05,South,Product C,4,200,800
2023-04-25,East,Product A,11,150,1650
2023-05-05,South,Product C,15,150,2250
2023-07-26,North,Product C,16,100,1600
2023-04-05,East,Product C,2,200,400
2023-03-19,East,Product C,13,150,1950
2023-11-29,West,Product A,12,100,1200
2023-09-18,North,Product B,8,100,800
2023-09-29,West,Product A,12,100,1200
2023-06-21,East,Product C,14,100,1400
2023-06-20,West,Product A,3,150,450
2023-11-06,North,Product A,2,150,300
2023-04-26,North,Product C,17,150,2550
2023-01-14,East,Product B,2,100,200
2023-10-10,North,Product C,17,100,1700
2023-08-13,East,Product C,2,200,400
2023-01-13,West,Product B,2,200,400
2023-01-01,East,Product B,13,100,1300
2023-02-26,East,Product C,7,150,1050
2023-12-27,West,Product B,9,100,900
2023-10-26,North,Product C,9,200,1800
2023-05-11,North,Product B,14,200,2800
2023-06-17,North,Product C,11,150,1650
2023-09-19,South,Product A,19,100,1900
2023-08-30,East,Product B,1,200,200
2023-10-14,North,Product B,5,150,750
2023-03-11,South,Product C,1,200,200
2023-02-24,East,Product C,6,150,900
2023-04-01,West,Product A,16,200,3200
2023-03-13,East,Product C,16,200,3200
2023-09-20,East,Product B,13,100,1300
2023-10-17,West,Product C,14,150,2100
2023-12-06,South,Product A,11,150,1650
2023-11-07,North,Product B,10,200,2000
2023-08-07,North,Product C,17,100,1700
2023-03-14,North,Product A,7,200,1400
2023-05-25,West,Product C,4,200,800
2023-07-15,West,Product B,17,200,3400
2023-06-10,North,Product C,1,150,150
2023-01-18,East,Product B,2,100,200
2023-11-11,East,Product A,19,200,3800
2023-05-10,North,Product A,1,200,200
2023-03-04,North,Product B,12,200,2400
2023-01-09,West,Product A,19,150,2850
2023-01-30,North,Product C,19,200,3800
2023-06-30,South,Product A,16,150,2400
2023-04-06,East,Product B,16,150,2400
2023-10-21,North,Product C,8,150,1200
2023-06-02,North,Product A,13,150,1950
2023-03-25,West,Product C,14,150,2100
2023-04-10,South,Product A,19,100,1900
2023-06-07,West,Product A,15,150,2250
2023-01-06,North,Product B,15,150,2250
2023-06-20,East,Product A,8,200,1600
2023-06-09,South,Product B,13,100,1300
2023-08-04,South,Product A,12,100,1200
2023-09-19,South,Product C,13,200,2600
2023-12-20,West,Product A,16,150,2400
2023-07-22,North,Product C,12,100,1200
2023-07-15,North,Product B,14,150,2100
2023-11-03,North,Product A,15,200,3000
2023-12-17,South,Product C,19,100,1900
2023-03-11,South,Product A,5,150,750
2023-06-14,East,Product C,2,100,200
2023-05-22,South,Product A,18,100,1800
2023-10-04,North,Product C,18,150,2700
2023-07-25,North,Product C,17,150,2550
2023-06-20,South,Product A,10,100,1000
2023-04-01,East,Product A,17,200,3400
2023-04-19,South,Product C,3,100,300
2023-06-24,South,Product B,16,200,3200
2023-09-01,West,Product B,18,100,1800
2023-07-19,South,Product B,7,150,1050
2023-10-16,North,Product B,1,200,200
2023-08-09,North,Product A,7,200,1400
2023-04-23,North,Product C,13,100,1300
2023-12-18,West,Product B,16,100,1600
2023-04-18,West,Product B,11,200,2200
2023-03-05,South,Product B,3,150,450
2023-01-06,East,Product B,9,200,1800
2023-07-09,South,Product C,7,200,1400
2023-02-25,West,Product A,3,150,450
2023-03-15,South,Product C,1,150,150
2023-02-27,West,Product B,11,100,1100
2023-07-10,North,Product B,13,100,1300
2023-08-02,North,Product B,4,100,400
2023-01-05,West,Product B,10,150,1500
2023-11-15,South,Product C,8,200,1600
2023-04-26,East,Product A,17,150,2550
2023-10-26,North,Product B,11,100,1100
2023-04-02,East,Product C,5,200,1000
2023-04-05,West,Product B,18,100,1800
2023-06-03,West,Product B,4,200,800
2023-07-04,East,Product B,6,150,900
2023-08-14,West,Product C,7,100,700
2023-08-13,South,Product A,12,150,1800
2023-03-11,South,Product C,3,150,450
2023-03-15,South,Product C,8,150,1200
2023-08-20,West,Product C,10,200,2000
2023-04-23,East,Product C,1,150,150
2023-08-05,North,Product C,17,150,2550
2023-06-07,North,Product A,18,200,3600
2023-06-21,South,Product B,9,150,1350
2023-05-30,North,Product B,16,150,2400
2023-04-11,West,Product C,17,150,2550
2023-12-16,East,Product C,18,200,3600
2023-05-25,West,Product C,11,200,2200
2023-08-30,West,Product B,18,100,1800
2023-10-18,East,Product B,4,150,600
2023-06-14,North,Product B,8,200,1600
2023-07-03,East,Product C,10,150,1500
2023-11-09,West,Product C,4,200,800
2023-11-14,East,Product B,8,200,1600
2023-08-26,East,Product C,17,200,3400
2023-01-21,South,Product A,3,100,300
2023-12-15,South,Product B,5,150,750
2023-11-03,West,Product B,5,200,1000
2023-12-18,West,Product C,7,150,1050
2023-03-17,North,Product A,1,200,200
2023-05-25,West,Product B,18,150,2700
2023-02-26,North,Product A,6,150,900
2023-03-01,North,Product A,15,200,3000
2023-05-19,East,Product C,9,150,1350
2023-10-31,East,Product B,3,100,300
2023-10-09,West,Product A,18,100,1800
2023-08-16,South,Product B,16,150,2400
2023-05-27,South,Product C,17,150,2550
2023-10-23,North,Product B,9,200,1800
2023-03-30,West,Product C,13,200,2600
2023-04-06,North,Product B,8,150,1200
2023-04-01,East,Product B,13,150,1950
2023-11-28,West,Product C,1,150,150
2023-11-26,West,Product A,12,150,1800
2023-12-23,South,Product A,12,100,1200
2023-04-24,West,Product B,9,150,1350
2023-12-09,South,Product B,1,200,200
2023-12-25,West,Product B,14,100,1400
2023-04-23,East,Product A,14,150,2100
2023-01-28,North,Product C,6,200,1200
2023-12-17,South,Product C,16,100,1600
2023-01-25,South,Product C,8,150,1200
2023-12-21,West,Product A,19,150,2850
2023-04-01,West,Product C,5,150,750
2023-03-03,West,Product A,15,150,2250
2023-06-02,South,Product B,13,100,1300
2023-08-05,South,Product C,6,200,1200
2023-01-10,South,Product C,17,150,2550
2023-01-06,West,Product A,5,100,500
2023-04-19,West,Product B,10,100,1000
2023-12-27,East,Product C,5,200,1000
2023-05-15,East,Product A,17,100,1700
2023-09-06,East,Product A,19,100,1900
2023-12-25,North,Product C,6,200,1200
2023-08-21,West,Product B,15,100,1500
2023-04-04,West,Product C,4,100,400
2023-08-14,South,Product A,17,200,3400
2023-05-02,East,Product A,1,100,100
2023-08-09,West,Product A,18,200,3600
2023-11-29,South,Product B,10,150,1500
2023-12-25,West,Product A,19,150,2850
2023-07-24,West,Product B,2,150,300
2023-05-21,South,Product A,17,150,2550
2023-09-08,South,Product B,18,100,1800
2023-07-21,South,Product C,13,150,1950
2023-10-09,North,Product B,7,200,1400
2023-01-11,East,Product C,5,200,1000
2023-04-16,East,Product B,4,200,800
2023-12-29,North,Product C,7,200,1400
2023-05-23,South,Product B,5,150,750
2023-03-19,South,Product C,19,200,3800
2023-09-20,North,Product A,7,150,1050
2023-08-13,West,Product C,13,200,2600
2023-03-06,North,Product B,4,200,800
2023-01-26,North,Product A,15,150,2250
2023-09-18,West,Product A,18,150,2700
2023-01-28,East,Product C,4,100,400
2023-08-15,South,Product C,4,100,400
2023-03-16,East,Product A,2,100,200
2023-02-09,South,Product C,5,200,1000
2023-06-29,East,Product A,8,200,1600
2023-04-04,North,Product A,11,200,2200
2023-04-21,East,Product C,11,100,1100
2023-09-08,North,Product C,18,100,1800
2023-04-19,South,Product B,19,100,1900
2023-05-07,South,Product C,17,200,3400
2023-11-29,South,Product A,1,150,150
2023-09-19,North,Product A,5,100,500
2023-10-23,West,Product B,3,150,450
2023-05-04,North,Product B,14,200,2800
2023-02-21,West,Product A,2,100,200
2023-06-09,North,Product B,3,200,600
2023-09-11,North,Product A,3,150,450
2023-09-07,North,Product C,13,200,2600
2023-04-08,North,Product A,8,200,1600
2023-07-09,South,Product B,14,100,1400
2023-08-29,West,Product C,18,150,2700
2023-08-02,West,Product A,13,100,1300
2023-04-17,North,Product A,18,200,3600
2023-04-23,West,Product B,1,200,200
2023-04-18,East,Product B,2,150,300
2023-01-01,East,Product A,5,200,1000
2023-12-31,South,Product C,11,100,1100
2023-03-28,South,Product B,11,150,1650
2023-06-13,South,Product C,1,200,200
2023-06-22,East,Product B,3,100,300
2023-11-14,South,Product C,2,100,200
2023-09-11,South,Product A,14,150,2100
2023-09-11,North,Product C,16,200,3200
2023-10-11,South,Product A,18,100,1800
2023-06-21,East,Product C,5,150,750
2023-05-08,South,Product A,8,100,800
2023-12-18,South,Product A,7,200,1400
2023-02-25,North,Product C,10,100,1000
2023-03-28,North,Product B,16,200,3200
2023-08-19,South,Product A,19,100,1900
2023-03-12,South,Product C,11,200,2200
2023-05-17,East,Product A,19,100,1900
2023-03-17,West,Product A,3,100,300
2023-10-10,West,Product C,18,150,2700
2023-09-01,South,Product A,4,200,800
2023-06-10,West,Product B,17,100,1700
2023-08-13,West,Product C,13,150,1950
2023-08-19,West,Product A,4,100,400
2023-12-07,East,Product C,14,150,2100
2023-05-16,East,Product C,3,100,300
2023-05-06,South,Product B,4,150,600
2023-06-22,East,Product C,18,200,3600
2023-07-20,West,Product C,13,100,1300
2023-11-09,East,Product C,7,200,1400
2023-07-26,North,Product C,11,200,2200
2023-03-10,West,Product C,11,150,1650
2023-12-15,West,Product A,6,200,1200
2023-01-03,South,Product C,11,150,1650
2023-02-26,South,Product A,9,150,1350
2023-11-06,South,Product A,16,150,2400
2023-07-16,East,Product B,5,150,750
2023-06-06,South,Product B,6,150,900
2023-11-03,South,Product C,4,100,400
2023-01-21,South,Product B,8,100,800
2023-07-18,East,Product A,16,200,3200
2023-09-05,North,Product C,16,100,1600
2023-12-18,West,Product B,11,150,1650
2023-08-14,South,Product A,14,150,2100
2023-01-22,North,Product B,8,100,800
2023-11-30,West,Product C,6,200,1200
2023-03-17,South,Product B,8,200,1600
2023-12-25,South,Product C,19,100,1900
2023-04-19,East,Product C,8,150,1200
2023-10-24,North,Product B,1,150,150
2023-08-07,East,Product C,13,200,2600
2023-11-14,West,Product C,8,100,800
2023-09-02,North,Product C,9,150,1350
2023-06-24,East,Product C,16,200,3200
2023-06-23,North,Product B,5,200,1000
2023-08-10,East,Product C,11,100,1100
2023-11-23,North,Product C,17,200,3400
2023-12-30,North,Product C,9,150,1350
2023-04-03,West,Product C,17,200,3400
2023-06-10,West,Product A,15,200,3000
2023-11-27,West,Product B,1,200,200
2023-02-01,North,Product B,16,100,1600
2023-05-09,North,Product A,13,150,1950
2023-01-12,West,Product B,3,200,600
2023-05-21,South,Product A,14,100,1400
2023-11-13,West,Product B,3,200,600
2023-07-11,East,Product B,18,150,2700
2023-10-20,West,Product C,14,200,2800
2023-07-16,North,Product A,17,100,1700
2023-02-09,West,Product A,6,200,1200
2023-03-10,North,Product B,8,200,1600
2023-10-05,West,Product A,2,200,400
2023-06-22,West,Product C,18,100,1800
2023-01-08,South,Product B,3,200,600
2023-03-24,East,Product B,2,200,400
2023-04-01,South,Product C,5,100,500
2023-03-31,North,Product A,9,100,900
2023-07-10,North,Product A,19,150,2850
2023-09-07,West,Product B,2,100,200
2023-09-21,North,Product B,4,200,800
2023-01-06,West,Product C,17,200,3400
2023-11-11,North,Product A,4,100,400
2023-03-20,North,Product A,6,150,900
2023-12-23,South,Product A,2,100,200
2023-05-04,North,Product C,4,150,600
2023-12-29,East,Product C,8,100,800
2023-01-16,East,Product B,2,150,300
2023-12-14,East,Product B,2,150,300
2023-04-14,North,Product B,8,200,1600
2023-10-16,North,Product B,5,150,750
2023-09-10,East,Product A,14,200,2800
2023-12-09,North,Product A,13,100,1300
2023-01-16,East,Product A,19,100,1900
2023-03-16,West,Product A,1,100,100
2023-08-11,East,Product C,12,100,1200
2023-10-11,West,Product C,3,100,300
2023-09-11,West,Product A,14,200,2800
2023-02-27,North,Product B,5,100,500
2023-12-29,South,Product A,17,150,2550
2023-06-17,South,Product B,17,200,3400
2023-12-21,South,Product C,11,150,1650
2023-09-26,North,Product C,12,200,2400
2023-07-15,North,Product B,4,150,600
2023-01-30,West,Product A,9,200,1800
2023-08-18,West,Product A,15,100,1500
2023-01-03,South,Product B,1,200,200
2023-06-30,West,Product A,1,200,200
2023-09-04,North,Product A,3,150,450
2023-12-16,West,Product C,12,200,2400
2023-04-26,North,Product B,6,200,1200
2023-06-08,South,Product A,3,100,300
2023-10-26,East,Product C,8,150,1200
2023-02-25,East,Product A,13,200,2600
2023-10-26,North,Product A,12,150,1800
2023-07-19,East,Product B,2,200,400
2023-01-01,South,Product A,17,200,3400
2023-12-30,West,Product C,19,150,2850
2023-05-10,West,Product A,19,100,1900
2023-07-10,West,Product B,15,200,3000
2023-11-24,South,Product A,16,200,3200
2023-02-26,East,Product A,16,200,3200
2023-04-19,South,Product B,6,150,900
2023-03-11,East,Product A,2,100,200
2023-05-29,West,Product A,11,200,2200
2023-10-05,East,Product B,3,200,600
2023-08-01,South,Product A,9,200,1800
2023-05-23,East,Product C,16,150,2400
